NAME,DATE,TMAX,TMIN,MONTH
"WRITTLE, UK",2023-05-28,61.0,36.0,5
"WRITTLE, UK",2023-05-29,58.0,42.0,5
"WRITTLE, UK",2023-05-30,63.0,44.0,5
"WRITTLE, UK",2023-05-31,64.0,49.0,5
"GOGERDDAN, UK",2023-05-01,65.0,50.0,5
"GOGERDDAN, UK",2023-05-02,65.0,40.0,5
"GOGERDDAN, UK",2023-05-03,65.0,49.0,5
"GOGERDDAN, UK",2023-05-04,66.0,47.0,5
"GOGERDDAN, UK",2023-05-05,64.0,53.0,5
"GOGERDDAN, UK",2023-05-06,62.0,54.0,5
"GOGERDDAN, UK",2023-05-07,61.0,52.0,5
"GOGERDDAN, UK",2023-05-08,58.0,53.0,5
"GOGERDDAN, UK",2023-05-09,55.0,52.0,5
"GOGERDDAN, UK",2023-05-10,60.0,46.0,5
"GOGERDDAN, UK",2023-05-11,68.0,51.0,5
"GOGERDDAN, UK",2023-05-12,66.0,43.0,5
"GOGERDDAN, UK",2023-05-13,60.0,41.0,5
"GOGERDDAN, UK",2023-05-14,56.0,46.0,5
"GOGERDDAN, UK",2023-05-15,59.0,44.0,5
"GOGERDDAN, UK",2023-05-16,62.0,39.0,5
"GOGERDDAN, UK",2023-05-17,61.0,41.0,5
"GOGERDDAN, UK",2023-05-18,61.0,47.0,5
"GOGERDDAN, UK",2023-05-19,68.0,42.0,5
"GOGERDDAN, UK",2023-05-20,67.0,43.0,5
"GOGERDDAN, UK",2023-05-21,62.0,41.0,5
"GOGERDDAN, UK",2023-05-22,62.0,43.0,5
"GOGERDDAN, UK",2023-05-23,62.0,40.0,5
"GOGERDDAN, UK",2023-05-24,65.0,43.0,5
"GOGERDDAN, UK",2023-05-25,67.0,42.0,5
"GOGERDDAN, UK",2023-05-26,69.0,41.0,5
"GOGERDDAN, UK",2023-05-27,65.0,41.0,5
"GOGERDDAN, UK",2023-05-28,69.0,45.0,5
"GOGERDDAN, UK",2023-05-29,72.0,47.0,5
"GOGERDDAN, UK",2023-05-30,64.0,43.0,5
"GOGERDDAN, UK",2023-05-31,71.0,47.0,5
"ROTHAMSTED, UK",2023-05-01,57.0,47.0,5
"ROTHAMSTED, UK",2023-05-02,56.0,47.0,5
"ROTHAMSTED, UK",2023-05-03,64.0,37.0,5
"ROTHAMSTED, UK",2023-05-04,65.0,42.0,5
"ROTHAMSTED, UK",2023-05-05,57.0,52.0,5
"ROTHAMSTED, UK",2023-05-06,67.0,47.0,5
"ROTHAMSTED, UK",2023-05-07,58.0,53.0,5
"ROTHAMSTED, UK",2023-05-08,63.0,47.0,5
"ROTHAMSTED, UK",2023-05-09,63.0,53.0,5
"ROTHAMSTED, UK",2023-05-10,63.0,46.0,5
"ROTHAMSTED, UK",2023-05-11,53.0,47.0,5
"ROTHAMSTED, UK",2023-05-12,52.0,48.0,5
"ROTHAMSTED, UK",2023-05-13,67.0,46.0,5
"ROTHAMSTED, UK",2023-05-14,58.0,45.0,5
"ROTHAMSTED, UK",2023-05-15,61.0,48.0,5
"ROTHAMSTED, UK",2023-05-16,62.0,41.0,5
"ROTHAMSTED, UK",2023-05-17,65.0,42.0,5
"ROTHAMSTED, UK",2023-05-18,60.0,44.0,5
"ROTHAMSTED, UK",2023-05-19,65.0,47.0,5
"ROTHAMSTED, UK",2023-05-20,64.0,44.0,5
"ROTHAMSTED, UK",2023-05-21,64.0,45.0,5
"ROTHAMSTED, UK",2023-05-22,62.0,50.0,5
"ROTHAMSTED, UK",2023-05-23,67.0,46.0,5
"ROTHAMSTED, UK",2023-05-24,61.0,44.0,5
"ROTHAMSTED, UK",2023-05-25,65.0,48.0,5
"ROTHAMSTED, UK",2023-05-26,67.0,43.0,5
"ROTHAMSTED, UK",2023-05-27,69.0,43.0,5
"ROTHAMSTED, UK",2023-05-28,62.0,42.0,5
"ROTHAMSTED, UK",2023-05-29,60.0,43.0,5
"ROTHAMSTED, UK",2023-05-30,60.0,45.0,5
"ROTHAMSTED, UK",2023-05-31,62.0,48.0,5
"ALDERGROVE, UK",2023-05-01,57.0,,5
"ALDERGROVE, UK",2023-05-02,,,5
"ALDERGROVE, UK",2023-05-03,61.0,,5
"ALDERGROVE, UK",2023-05-04,58.0,,5
"ALDERGROVE, UK",2023-05-05,63.0,,5
"ALDERGROVE, UK",2023-05-06,62.0,,5
"ALDERGROVE, UK",2023-05-07,67.0,,5
"ALDERGROVE, UK",2023-05-08,67.0,,5
"ALDERGROVE, UK",2023-05-09,63.0,48.0,5
"ALDERGROVE, UK",2023-05-10,60.0,,5
"ALDERGROVE, UK",2023-05-11,61.0,,5
"ALDERGROVE, UK",2023-05-12,64.0,,5
"ALDERGROVE, UK",2023-05-13,67.0,43.0,5
"ALDERGROVE, UK",2023-05-14,63.0,,5
"ALDERGROVE, UK",2023-05-15,59.0,,5
"ALDERGROVE, UK",2023-05-16,62.0,,5
"ALDERGROVE, UK",2023-05-17,64.0,,5
"ALDERGROVE, UK",2023-05-18,62.0,,5
"ALDERGROVE, UK",2023-05-19,63.0,,5
"ALDERGROVE, UK",2023-05-20,62.0,,5
"ALDERGROVE, UK",2023-05-21,61.0,,5
"ALDERGROVE, UK",2023-05-22,60.0,42.0,5
"ALDERGROVE, UK",2023-05-23,61.0,,5
"ALDERGROVE, UK",2023-05-24,60.0,,5
"ALDERGROVE, UK",2023-05-25,64.0,,5
"ALDERGROVE, UK",2023-05-26,65.0,,5
"ALDERGROVE, UK",2023-05-27,69.0,,5
"ALDERGROVE, UK",2023-05-28,60.0,,5
"ALDERGROVE, UK",2023-05-29,67.0,,5
"ALDERGROVE, UK",2023-05-30,72.0,,5
"ALDERGROVE, UK",2023-05-31,72.0,,5
"ABERPORTH, UK",2023-05-01,61.0,50.0,5
"ABERPORTH, UK",2023-05-02,65.0,45.0,5
"ABERPORTH, UK",2023-05-03,64.0,48.0,5
"ABERPORTH, UK",2023-05-04,61.0,47.0,5
"ABERPORTH, UK",2023-05-05,58.0,51.0,5
"ABERPORTH, UK",2023-05-06,63.0,51.0,5
"ABERPORTH, UK",2023-05-07,58.0,46.0,5
"ABERPORTH, UK",2023-05-08,56.0,52.0,5
"ABERPORTH, UK",2023-05-09,57.0,51.0,5
"ABERPORTH, UK",2023-05-10,56.0,50.0,5
"ABERPORTH, UK",2023-05-11,58.0,48.0,5
"ABERPORTH, UK",2023-05-12,59.0,49.0,5
"ABERPORTH, UK",2023-05-13,58.0,48.0,5
"ABERPORTH, UK",2023-05-14,53.0,45.0,5
"ABERPORTH, UK",2023-05-15,58.0,47.0,5
"ABERPORTH, UK",2023-05-16,59.0,42.0,5
"ABERPORTH, UK",2023-05-17,58.0,42.0,5
"ABERPORTH, UK",2023-05-18,56.0,47.0,5
"ABERPORTH, UK",2023-05-19,58.0,45.0,5
"ABERPORTH, UK",2023-05-20,60.0,51.0,5
"ABERPORTH, UK",2023-05-21,56.0,48.0,5
"ABERPORTH, UK",2023-05-22,56.0,48.0,5
"ABERPORTH, UK",2023-05-23,56.0,50.0,5
"ABERPORTH, UK",2023-05-24,59.0,48.0,5
"ABERPORTH, UK",2023-05-25,61.0,52.0,5
"ABERPORTH, UK",2023-05-26,65.0,52.0,5
"ABERPORTH, UK",2023-05-27,57.0,50.0,5
"ABERPORTH, UK",2023-05-28,63.0,53.0,5
"ABERPORTH, UK",2023-05-29,63.0,50.0,5
"ABERPORTH, UK",2023-05-30,61.0,48.0,5
"ABERPORTH, UK",2023-05-31,65.0,50.0,5
"LYNEHAM, UK",2023-05-01,61.0,48.0,5
"LYNEHAM, UK",2023-05-02,61.0,44.0,5
"LYNEHAM, UK",2023-05-03,64.0,42.0,5
"LYNEHAM, UK",2023-05-04,64.0,42.0,5
"LYNEHAM, UK",2023-05-05,58.0,52.0,5
"LYNEHAM, UK",2023-05-06,64.0,49.0,5
"LYNEHAM, UK",2023-05-07,58.0,51.0,5
"LYNEHAM, UK",2023-05-08,64.0,50.0,5
"LYNEHAM, UK",2023-05-09,62.0,52.0,5
"LYNEHAM, UK",2023-05-10,64.0,48.0,5
"LYNEHAM, UK",2023-05-11,59.0,47.0,5
"LYNEHAM, UK",2023-05-12,59.0,46.0,5
"LYNEHAM, UK",2023-05-13,66.0,47.0,5
"LYNEHAM, UK",2023-05-14,59.0,44.0,5
"LYNEHAM, UK",2023-05-15,61.0,46.0,5
"LYNEHAM, UK",2023-05-16,63.0,40.0,5
"LYNEHAM, UK",2023-05-17,67.0,44.0,5
"LYNEHAM, UK",2023-05-18,64.0,49.0,5
"LYNEHAM, UK",2023-05-19,65.0,50.0,5
"LYNEHAM, UK",2023-05-20,66.0,42.0,5
"LYNEHAM, UK",2023-05-21,69.0,42.0,5
"LYNEHAM, UK",2023-05-22,62.0,47.0,5
"LYNEHAM, UK",2023-05-23,69.0,45.0,5
"LYNEHAM, UK",2023-05-24,67.0,46.0,5
"LYNEHAM, UK",2023-05-25,67.0,47.0,5
"LYNEHAM, UK",2023-05-26,67.0,47.0,5
"LYNEHAM, UK",2023-05-27,71.0,40.0,5
"LYNEHAM, UK",2023-05-28,62.0,49.0,5
"LYNEHAM, UK",2023-05-29,64.0,44.0,5
"LYNEHAM, UK",2023-05-30,62.0,43.0,5
"LYNEHAM, UK",2023-05-31,63.0,48.0,5
"BUXTON, UK",2023-05-01,55.0,47.0,5
"BUXTON, UK",2023-05-02,54.0,43.0,5
"BUXTON, UK",2023-05-03,56.0,40.0,5
"BUXTON, UK",2023-05-04,62.0,46.0,5
"BUXTON, UK",2023-05-05,56.0,47.0,5
"BUXTON, UK",2023-05-06,65.0,49.0,5
"BUXTON, UK",2023-05-07,55.0,51.0,5
"BUXTON, UK",2023-05-08,59.0,50.0,5
"BUXTON, UK",2023-05-09,56.0,51.0,5
"BUXTON, UK",2023-05-10,55.0,45.0,5
"BUXTON, UK",2023-05-11,54.0,45.0,5
"BUXTON, UK",2023-05-12,63.0,44.0,5
"BUXTON, UK",2023-05-13,63.0,42.0,5
"BUXTON, UK",2023-05-14,55.0,43.0,5
"BUXTON, UK",2023-05-15,56.0,42.0,5
"BUXTON, UK",2023-05-16,58.0,42.0,5
"BUXTON, UK",2023-05-17,62.0,45.0,5
"BUXTON, UK",2023-05-18,59.0,45.0,5
"BUXTON, UK",2023-05-19,63.0,45.0,5
"BUXTON, UK",2023-05-20,63.0,42.0,5
"BUXTON, UK",2023-05-21,65.0,39.0,5
"BUXTON, UK",2023-05-22,61.0,40.0,5
"BUXTON, UK",2023-05-23,60.0,47.0,5
"BUXTON, UK",2023-05-24,61.0,47.0,5
"BUXTON, UK",2023-05-25,67.0,51.0,5
"BUXTON, UK",2023-05-26,68.0,45.0,5
"BUXTON, UK",2023-05-27,60.0,41.0,5
"BUXTON, UK",2023-05-28,60.0,51.0,5
"BUXTON, UK",2023-05-29,59.0,39.0,5
"BUXTON, UK",2023-05-30,52.0,41.0,5
"BUXTON, UK",2023-05-31,55.0,46.0,5
"ARMAGH, UK",2023-05-01,63.0,51.0,5
"ARMAGH, UK",2023-05-02,64.0,42.0,5
"ARMAGH, UK",2023-05-03,60.0,52.0,5
"ARMAGH, UK",2023-05-04,64.0,47.0,5
"ARMAGH, UK",2023-05-05,64.0,48.0,5
"ARMAGH, UK",2023-05-06,67.0,51.0,5
"ARMAGH, UK",2023-05-07,67.0,51.0,5
"ARMAGH, UK",2023-05-08,65.0,55.0,5
"ARMAGH, UK",2023-05-09,58.0,49.0,5
"ARMAGH, UK",2023-05-10,62.0,51.0,5
"ARMAGH, UK",2023-05-11,65.0,49.0,5
"ARMAGH, UK",2023-05-12,67.0,43.0,5
"ARMAGH, UK",2023-05-13,60.0,47.0,5
"ARMAGH, UK",2023-05-14,61.0,51.0,5
"ARMAGH, UK",2023-05-15,63.0,39.0,5
"ARMAGH, UK",2023-05-16,66.0,42.0,5
"ARMAGH, UK",2023-05-17,65.0,44.0,5
"ARMAGH, UK",2023-05-18,63.0,49.0,5
"ARMAGH, UK",2023-05-19,63.0,46.0,5
"ARMAGH, UK",2023-05-20,60.0,52.0,5
"ARMAGH, UK",2023-05-21,62.0,53.0,5
"ARMAGH, UK",2023-05-22,63.0,47.0,5
"ARMAGH, UK",2023-05-23,60.0,45.0,5
"ARMAGH, UK",2023-05-24,66.0,47.0,5
"ARMAGH, UK",2023-05-25,67.0,43.0,5
"ARMAGH, UK",2023-05-26,72.0,45.0,5
"ARMAGH, UK",2023-05-27,61.0,47.0,5
"ARMAGH, UK",2023-05-28,69.0,44.0,5
"ARMAGH, UK",2023-05-29,74.0,40.0,5
"ARMAGH, UK",2023-05-30,73.0,44.0,5
"ARMAGH, UK",2023-05-31,70.0,46.0,5
"SHEFFIELD, UK",2023-05-01,57.0,50.0,5
"SHEFFIELD, UK",2023-05-02,59.0,46.0,5
"SHEFFIELD, UK",2023-05-03,60.0,42.0,5
"SHEFFIELD, UK",2023-05-04,67.0,44.0,5
"SHEFFIELD, UK",2023-05-05,60.0,48.0,5
"SHEFFIELD, UK",2023-05-06,70.0,49.0,5
"SHEFFIELD, UK",2023-05-07,62.0,54.0,5
"SHEFFIELD, UK",2023-05-08,66.0,52.0,5
"SHEFFIELD, UK",2023-05-09,,53.0,5
"SHEFFIELD, UK",2023-05-10,,49.0,5
"SHEFFIELD, UK",2023-05-11,54.0,,5
"SHEFFIELD, UK",2023-05-12,62.0,,5
"SHEFFIELD, UK",2023-05-13,70.0,45.0,5
"SHEFFIELD, UK",2023-05-14,62.0,45.0,5
"SHEFFIELD, UK",2023-05-15,63.0,44.0,5
"SHEFFIELD, UK",2023-05-16,63.0,45.0,5
"SHEFFIELD, UK",2023-05-17,67.0,48.0,5
"SHEFFIELD, UK",2023-05-18,65.0,51.0,5
"SHEFFIELD, UK",2023-05-19,65.0,51.0,5
"SHEFFIELD, UK",2023-05-20,68.0,44.0,5
"SHEFFIELD, UK",2023-05-21,70.0,45.0,5
"SHEFFIELD, UK",2023-05-22,68.0,49.0,5
"SHEFFIELD, UK",2023-05-23,69.0,51.0,5
"SHEFFIELD, UK",2023-05-24,66.0,48.0,5
"SHEFFIELD, UK",2023-05-25,70.0,54.0,5
"SHEFFIELD, UK",2023-05-26,73.0,51.0,5
"SHEFFIELD, UK",2023-05-27,61.0,47.0,5
"SHEFFIELD, UK",2023-05-28,64.0,54.0,5
"SHEFFIELD, UK",2023-05-29,63.0,45.0,5
"SHEFFIELD, UK",2023-05-30,55.0,45.0,5
"SHEFFIELD, UK",2023-05-31,58.0,48.0,5
"CET CENTRAL ENGLAND, UK",2023-05-01,59.0,48.0,5
"CET CENTRAL ENGLAND, UK",2023-05-02,59.0,45.0,5
"CET CENTRAL ENGLAND, UK",2023-05-03,62.0,40.0,5
"CET CENTRAL ENGLAND, UK",2023-05-04,65.0,42.0,5
"CET CENTRAL ENGLAND, UK",2023-05-05,60.0,50.0,5
"CET CENTRAL ENGLAND, UK",2023-05-06,67.0,49.0,5
"CET CENTRAL ENGLAND, UK",2023-05-07,59.0,51.0,5
"CET CENTRAL ENGLAND, UK",2023-05-08,63.0,49.0,5
"CET CENTRAL ENGLAND, UK",2023-05-09,61.0,52.0,5
"CET CENTRAL ENGLAND, UK",2023-05-10,62.0,45.0,5
"CET CENTRAL ENGLAND, UK",2023-05-11,58.0,48.0,5
"CET CENTRAL ENGLAND, UK",2023-05-12,60.0,48.0,5
"CET CENTRAL ENGLAND, UK",2023-05-13,66.0,45.0,5
"CET CENTRAL ENGLAND, UK",2023-05-14,58.0,43.0,5
"CET CENTRAL ENGLAND, UK",2023-05-15,60.0,46.0,5
"CET CENTRAL ENGLAND, UK",2023-05-16,62.0,40.0,5
"CET CENTRAL ENGLAND, UK",2023-05-17,65.0,42.0,5
"CET CENTRAL ENGLAND, UK",2023-05-18,63.0,47.0,5
"CET CENTRAL ENGLAND, UK",2023-05-19,66.0,48.0,5
"CET CENTRAL ENGLAND, UK",2023-05-20,67.0,44.0,5
"CET CENTRAL ENGLAND, UK",2023-05-21,67.0,43.0,5
"CET CENTRAL ENGLAND, UK",2023-05-22,63.0,45.0,5
"CET CENTRAL ENGLAND, UK",2023-05-23,66.0,47.0,5
"CET CENTRAL ENGLAND, UK",2023-05-24,66.0,45.0,5
"CET CENTRAL ENGLAND, UK",2023-05-25,67.0,48.0,5
"CET CENTRAL ENGLAND, UK",2023-05-26,69.0,45.0,5
"CET CENTRAL ENGLAND, UK",2023-05-27,68.0,44.0,5
"CET CENTRAL ENGLAND, UK",2023-05-28,64.0,47.0,5
"CET CENTRAL ENGLAND, UK",2023-05-29,64.0,42.0,5
"CET CENTRAL ENGLAND, UK",2023-05-30,61.0,43.0,5
"CET CENTRAL ENGLAND, UK",2023-05-31,62.0,49.0,5
"BRADFORD, UK",2023-05-01,58.0,50.0,5
"BRADFORD, UK",2023-05-02,59.0,45.0,5
"BRADFORD, UK",2023-05-03,57.0,40.0,5
"BRADFORD, UK",2023-05-04,64.0,44.0,5
"BRADFORD, UK",2023-05-05,64.0,46.0,5
"BRADFORD, UK",2023-05-06,67.0,48.0,5
"BRADFORD, UK",2023-05-07,60.0,54.0,5
"BRADFORD, UK",2023-05-08,64.0,51.0,5
"BRADFORD, UK",2023-05-09,60.0,52.0,5
"BRADFORD, UK",2023-05-10,59.0,46.0,5
"BRADFORD, UK",2023-05-11,51.0,48.0,5
"BRADFORD, UK",2023-05-12,63.0,49.0,5
"BRADFORD, UK",2023-05-13,66.0,44.0,5
"BRADFORD, UK",2023-05-14,60.0,44.0,5
"BRADFORD, UK",2023-05-15,62.0,41.0,5
"BRADFORD, UK",2023-05-16,63.0,40.0,5
"BRADFORD, UK",2023-05-17,63.0,44.0,5
"BRADFORD, UK",2023-05-18,64.0,47.0,5
"BRADFORD, UK",2023-05-19,66.0,48.0,5
"BRADFORD, UK",2023-05-20,68.0,44.0,5
"BRADFORD, UK",2023-05-21,69.0,44.0,5
"BRADFORD, UK",2023-05-22,66.0,42.0,5
"BRADFORD, UK",2023-05-23,67.0,46.0,5
"BRADFORD, UK",2023-05-24,65.0,48.0,5
"BRADFORD, UK",2023-05-25,70.0,53.0,5
"BRADFORD, UK",2023-05-26,70.0,45.0,5
"BRADFORD, UK",2023-05-27,62.0,47.0,5
"BRADFORD, UK",2023-05-28,64.0,53.0,5
"BRADFORD, UK",2023-05-29,64.0,42.0,5
"BRADFORD, UK",2023-05-30,60.0,42.0,5
"BRADFORD, UK",2023-05-31,58.0,49.0,5
"SWANAGE, UK",2023-05-01,55.0,47.0,5
"SWANAGE, UK",2023-05-02,56.0,50.0,5
"SWANAGE, UK",2023-05-03,58.0,50.0,5
"SWANAGE, UK",2023-05-04,61.0,52.0,5
"SWANAGE, UK",2023-05-05,57.0,53.0,5
"SWANAGE, UK",2023-05-06,64.0,53.0,5
"SWANAGE, UK",2023-05-07,58.0,50.0,5
"SWANAGE, UK",2023-05-08,63.0,52.0,5
"SWANAGE, UK",2023-05-09,62.0,52.0,5
