NAME,DATE,TMAX,TMIN,MONTH
"MANSTON, ENG UK",2023-06-17,75.0,52.0,6
"MANSTON, ENG UK",2023-06-18,77.0,58.0,6
"MANSTON, ENG UK",2023-06-19,75.0,58.0,6
"MANSTON, ENG UK",2023-06-20,74.0,,6
"MANSTON, ENG UK",2023-06-21,78.0,56.0,6
"MANSTON, ENG UK",2023-06-22,74.0,56.0,6
"MANSTON, ENG UK",2023-06-23,79.0,57.0,6
"MANSTON, ENG UK",2023-06-24,78.0,58.0,6
"MANSTON, ENG UK",2023-06-25,85.0,60.0,6
"MANSTON, ENG UK",2023-06-26,79.0,56.0,6
"MANSTON, ENG UK",2023-06-27,73.0,55.0,6
"MANSTON, ENG UK",2023-06-28,74.0,63.0,6
"MANSTON, ENG UK",2023-06-29,73.0,,6
"MANSTON, ENG UK",2023-06-30,71.0,55.0,6
"TIREE, UK",2023-06-01,60.0,51.0,6
"TIREE, UK",2023-06-02,60.0,45.0,6
"TIREE, UK",2023-06-03,59.0,47.0,6
"TIREE, UK",2023-06-04,61.0,46.0,6
"TIREE, UK",2023-06-05,62.0,46.0,6
"TIREE, UK",2023-06-06,62.0,46.0,6
"TIREE, UK",2023-06-07,61.0,44.0,6
"TIREE, UK",2023-06-08,64.0,49.0,6
"TIREE, UK",2023-06-09,70.0,46.0,6
"TIREE, UK",2023-06-10,68.0,53.0,6
"TIREE, UK",2023-06-11,70.0,57.0,6
"TIREE, UK",2023-06-12,76.0,53.0,6
"TIREE, UK",2023-06-13,75.0,57.0,6
"TIREE, UK",2023-06-14,72.0,58.0,6
"TIREE, UK",2023-06-15,73.0,53.0,6
"TIREE, UK",2023-06-16,67.0,54.0,6
"TIREE, UK",2023-06-17,69.0,60.0,6
"TIREE, UK",2023-06-18,65.0,58.0,6
"TIREE, UK",2023-06-19,66.0,57.0,6
"TIREE, UK",2023-06-20,64.0,56.0,6
"TIREE, UK",2023-06-21,65.0,56.0,6
"TIREE, UK",2023-06-22,63.0,47.0,6
"TIREE, UK",2023-06-23,66.0,55.0,6
"TIREE, UK",2023-06-24,65.0,58.0,6
"TIREE, UK",2023-06-25,64.0,58.0,6
"TIREE, UK",2023-06-26,62.0,51.0,6
"TIREE, UK",2023-06-27,62.0,54.0,6
"TIREE, UK",2023-06-28,62.0,54.0,6
"TIREE, UK",2023-06-29,59.0,50.0,6
"TIREE, UK",2023-06-30,61.0,55.0,6
"PRESTON MOOR PARK, UK",2023-06-01,69.0,49.0,6
"PRESTON MOOR PARK, UK",2023-06-02,71.0,49.0,6
"PRESTON MOOR PARK, UK",2023-06-03,69.0,44.0,6
"PRESTON MOOR PARK, UK",2023-06-04,70.0,44.0,6
"PRESTON MOOR PARK, UK",2023-06-05,64.0,47.0,6
"PRESTON MOOR PARK, UK",2023-06-06,65.0,50.0,6
"PRESTON MOOR PARK, UK",2023-06-07,67.0,51.0,6
"PRESTON MOOR PARK, UK",2023-06-08,72.0,46.0,6
"PRESTON MOOR PARK, UK",2023-06-09,84.0,49.0,6
"PRESTON MOOR PARK, UK",2023-06-10,80.0,51.0,6
"PRESTON MOOR PARK, UK",2023-06-11,86.0,58.0,6
"PRESTON MOOR PARK, UK",2023-06-12,84.0,59.0,6
"PRESTON MOOR PARK, UK",2023-06-13,79.0,64.0,6
"PRESTON MOOR PARK, UK",2023-06-14,80.0,51.0,6
"PRESTON MOOR PARK, UK",2023-06-15,81.0,55.0,6
"PRESTON MOOR PARK, UK",2023-06-16,72.0,58.0,6
"PRESTON MOOR PARK, UK",2023-06-17,76.0,61.0,6
"PRESTON MOOR PARK, UK",2023-06-18,73.0,55.0,6
"PRESTON MOOR PARK, UK",2023-06-19,71.0,59.0,6
"PRESTON MOOR PARK, UK",2023-06-20,73.0,55.0,6
"PRESTON MOOR PARK, UK",2023-06-21,73.0,56.0,6
"PRESTON MOOR PARK, UK",2023-06-22,72.0,53.0,6
"PRESTON MOOR PARK, UK",2023-06-23,78.0,54.0,6
"PRESTON MOOR PARK, UK",2023-06-24,79.0,63.0,6
"PRESTON MOOR PARK, UK",2023-06-25,69.0,62.0,6
"PRESTON MOOR PARK, UK",2023-06-26,66.0,56.0,6
"PRESTON MOOR PARK, UK",2023-06-27,70.0,58.0,6
"PRESTON MOOR PARK, UK",2023-06-28,67.0,59.0,6
"PRESTON MOOR PARK, UK",2023-06-29,61.0,50.0,6
"PRESTON MOOR PARK, UK",2023-06-30,66.0,56.0,6
"WRITTLE, UK",2023-06-01,62.0,49.0,6
"WRITTLE, UK",2023-06-02,69.0,49.0,6
"WRITTLE, UK",2023-06-03,69.0,42.0,6
"WRITTLE, UK",2023-06-04,62.0,44.0,6
"WRITTLE, UK",2023-06-05,60.0,47.0,6
"WRITTLE, UK",2023-06-06,68.0,51.0,6
"WRITTLE, UK",2023-06-07,69.0,50.0,6
"WRITTLE, UK",2023-06-08,77.0,50.0,6
"WRITTLE, UK",2023-06-09,82.0,49.0,6
"WRITTLE, UK",2023-06-10,84.0,53.0,6
"WRITTLE, UK",2023-06-11,,54.0,6
"WRITTLE, UK",2023-06-12,,58.0,6
"WRITTLE, UK",2023-06-13,,,6
"WRITTLE, UK",2023-06-14,,,6
"WRITTLE, UK",2023-06-15,,,6
"WRITTLE, UK",2023-06-16,,,6
"WRITTLE, UK",2023-06-17,,,6
"WRITTLE, UK",2023-06-18,,,6
"WRITTLE, UK",2023-06-19,,,6
"WRITTLE, UK",2023-06-20,73.0,,6
"WRITTLE, UK",2023-06-21,82.0,,6
"WRITTLE, UK",2023-06-22,80.0,53.0,6
"WRITTLE, UK",2023-06-23,82.0,51.0,6
"WRITTLE, UK",2023-06-24,88.0,53.0,6
"WRITTLE, UK",2023-06-25,74.0,54.0,6
"WRITTLE, UK",2023-06-26,74.0,55.0,6
"WRITTLE, UK",2023-06-27,76.0,50.0,6
"WRITTLE, UK",2023-06-28,71.0,65.0,6
"WRITTLE, UK",2023-06-29,69.0,59.0,6
"WRITTLE, UK",2023-06-30,72.0,48.0,6
"GOGERDDAN, UK",2023-06-01,71.0,40.0,6
"GOGERDDAN, UK",2023-06-02,73.0,43.0,6
"GOGERDDAN, UK",2023-06-03,74.0,41.0,6
"GOGERDDAN, UK",2023-06-04,70.0,44.0,6
"GOGERDDAN, UK",2023-06-05,67.0,43.0,6
"GOGERDDAN, UK",2023-06-06,72.0,42.0,6
"GOGERDDAN, UK",2023-06-07,75.0,44.0,6
"GOGERDDAN, UK",2023-06-08,79.0,46.0,6
"GOGERDDAN, UK",2023-06-09,83.0,52.0,6
"GOGERDDAN, UK",2023-06-10,70.0,56.0,6
"GOGERDDAN, UK",2023-06-11,71.0,55.0,6
"GOGERDDAN, UK",2023-06-12,84.0,60.0,6
"GOGERDDAN, UK",2023-06-13,82.0,56.0,6
"GOGERDDAN, UK",2023-06-14,81.0,54.0,6
"GOGERDDAN, UK",2023-06-15,81.0,50.0,6
"GOGERDDAN, UK",2023-06-16,76.0,54.0,6
"GOGERDDAN, UK",2023-06-17,70.0,60.0,6
"GOGERDDAN, UK",2023-06-18,70.0,58.0,6
"GOGERDDAN, UK",2023-06-19,70.0,58.0,6
"GOGERDDAN, UK",2023-06-20,71.0,54.0,6
"GOGERDDAN, UK",2023-06-21,72.0,57.0,6
"GOGERDDAN, UK",2023-06-22,68.0,53.0,6
"GOGERDDAN, UK",2023-06-23,77.0,57.0,6
"GOGERDDAN, UK",2023-06-24,72.0,63.0,6
"GOGERDDAN, UK",2023-06-25,67.0,64.0,6
"GOGERDDAN, UK",2023-06-26,67.0,57.0,6
"GOGERDDAN, UK",2023-06-27,67.0,58.0,6
"GOGERDDAN, UK",2023-06-28,65.0,60.0,6
"GOGERDDAN, UK",2023-06-29,62.0,55.0,6
"GOGERDDAN, UK",2023-06-30,66.0,55.0,6
"ROTHAMSTED, UK",2023-06-01,63.0,47.0,6
"ROTHAMSTED, UK",2023-06-02,69.0,48.0,6
"ROTHAMSTED, UK",2023-06-03,69.0,44.0,6
"ROTHAMSTED, UK",2023-06-04,60.0,46.0,6
"ROTHAMSTED, UK",2023-06-05,58.0,45.0,6
"ROTHAMSTED, UK",2023-06-06,68.0,50.0,6
"ROTHAMSTED, UK",2023-06-07,70.0,49.0,6
"ROTHAMSTED, UK",2023-06-08,76.0,47.0,6
"ROTHAMSTED, UK",2023-06-09,85.0,48.0,6
"ROTHAMSTED, UK",2023-06-10,86.0,52.0,6
"ROTHAMSTED, UK",2023-06-11,82.0,54.0,6
"ROTHAMSTED, UK",2023-06-12,82.0,59.0,6
"ROTHAMSTED, UK",2023-06-13,81.0,56.0,6
"ROTHAMSTED, UK",2023-06-14,79.0,49.0,6
"ROTHAMSTED, UK",2023-06-15,78.0,53.0,6
"ROTHAMSTED, UK",2023-06-16,76.0,52.0,6
"ROTHAMSTED, UK",2023-06-17,80.0,48.0,6
"ROTHAMSTED, UK",2023-06-18,76.0,57.0,6
"ROTHAMSTED, UK",2023-06-19,72.0,53.0,6
"ROTHAMSTED, UK",2023-06-20,77.0,58.0,6
"ROTHAMSTED, UK",2023-06-21,80.0,54.0,6
"ROTHAMSTED, UK",2023-06-22,79.0,53.0,6
"ROTHAMSTED, UK",2023-06-23,80.0,53.0,6
"ROTHAMSTED, UK",2023-06-24,86.0,56.0,6
"ROTHAMSTED, UK",2023-06-25,71.0,56.0,6
"ROTHAMSTED, UK",2023-06-26,71.0,54.0,6
"ROTHAMSTED, UK",2023-06-27,76.0,51.0,6
"ROTHAMSTED, UK",2023-06-28,71.0,63.0,6
"ROTHAMSTED, UK",2023-06-29,65.0,57.0,6
"ROTHAMSTED, UK",2023-06-30,72.0,49.0,6
"ALDERGROVE, UK",2023-06-01,69.0,,6
"ALDERGROVE, UK",2023-06-02,67.0,,6
"ALDERGROVE, UK",2023-06-03,71.0,,6
"ALDERGROVE, UK",2023-06-04,73.0,,6
"ALDERGROVE, UK",2023-06-05,77.0,,6
"ALDERGROVE, UK",2023-06-06,71.0,,6
"ALDERGROVE, UK",2023-06-07,64.0,,6
"ALDERGROVE, UK",2023-06-08,64.0,,6
"ALDERGROVE, UK",2023-06-09,71.0,,6
"ALDERGROVE, UK",2023-06-10,75.0,54.0,6
"ALDERGROVE, UK",2023-06-11,76.0,,6
"ALDERGROVE, UK",2023-06-12,74.0,,6
"ALDERGROVE, UK",2023-06-13,81.0,,6
"ALDERGROVE, UK",2023-06-14,79.0,,6
"ALDERGROVE, UK",2023-06-15,78.0,,6
"ALDERGROVE, UK",2023-06-16,76.0,,6
"ALDERGROVE, UK",2023-06-17,67.0,,6
"ALDERGROVE, UK",2023-06-18,71.0,,6
"ALDERGROVE, UK",2023-06-19,,,6
"ALDERGROVE, UK",2023-06-20,72.0,,6
"ALDERGROVE, UK",2023-06-21,72.0,,6
"ALDERGROVE, UK",2023-06-22,72.0,,6
"ALDERGROVE, UK",2023-06-23,72.0,60.0,6
"ALDERGROVE, UK",2023-06-24,77.0,,6
"ALDERGROVE, UK",2023-06-25,73.0,,6
"ALDERGROVE, UK",2023-06-26,68.0,,6
"ALDERGROVE, UK",2023-06-27,,,6
"ALDERGROVE, UK",2023-06-28,66.0,,6
"ALDERGROVE, UK",2023-06-29,65.0,,6
"ALDERGROVE, UK",2023-06-30,63.0,55.0,6
"ABERPORTH, UK",2023-06-01,60.0,47.0,6
"ABERPORTH, UK",2023-06-02,63.0,47.0,6
"ABERPORTH, UK",2023-06-03,64.0,45.0,6
"ABERPORTH, UK",2023-06-04,64.0,52.0,6
"ABERPORTH, UK",2023-06-05,62.0,52.0,6
"ABERPORTH, UK",2023-06-06,62.0,47.0,6
"ABERPORTH, UK",2023-06-07,71.0,48.0,6
"ABERPORTH, UK",2023-06-08,79.0,52.0,6
"ABERPORTH, UK",2023-06-09,73.0,53.0,6
"ABERPORTH, UK",2023-06-10,66.0,59.0,6
"ABERPORTH, UK",2023-06-11,68.0,58.0,6
"ABERPORTH, UK",2023-06-12,74.0,56.0,6
"ABERPORTH, UK",2023-06-13,75.0,56.0,6
"ABERPORTH, UK",2023-06-14,75.0,63.0,6
"ABERPORTH, UK",2023-06-15,76.0,59.0,6
"ABERPORTH, UK",2023-06-16,70.0,57.0,6
"ABERPORTH, UK",2023-06-17,67.0,58.0,6
"ABERPORTH, UK",2023-06-18,71.0,59.0,6
"ABERPORTH, UK",2023-06-19,66.0,58.0,6
"ABERPORTH, UK",2023-06-20,66.0,56.0,6
"ABERPORTH, UK",2023-06-21,66.0,55.0,6
"ABERPORTH, UK",2023-06-22,66.0,54.0,6
"ABERPORTH, UK",2023-06-23,77.0,56.0,6
"ABERPORTH, UK",2023-06-24,74.0,62.0,6
"ABERPORTH, UK",2023-06-25,66.0,63.0,6
"ABERPORTH, UK",2023-06-26,68.0,55.0,6
"ABERPORTH, UK",2023-06-27,65.0,57.0,6
"ABERPORTH, UK",2023-06-28,62.0,60.0,6
"ABERPORTH, UK",2023-06-29,62.0,55.0,6
"ABERPORTH, UK",2023-06-30,66.0,54.0,6
"LYNEHAM, UK",2023-06-01,64.0,48.0,6
"LYNEHAM, UK",2023-06-02,69.0,48.0,6
"LYNEHAM, UK",2023-06-03,69.0,41.0,6
"LYNEHAM, UK",2023-06-04,63.0,45.0,6
"LYNEHAM, UK",2023-06-05,60.0,45.0,6
"LYNEHAM, UK",2023-06-06,68.0,48.0,6
"LYNEHAM, UK",2023-06-07,71.0,48.0,6
"LYNEHAM, UK",2023-06-08,77.0,46.0,6
"LYNEHAM, UK",2023-06-09,83.0,49.0,6
"LYNEHAM, UK",2023-06-10,73.0,54.0,6
"LYNEHAM, UK",2023-06-11,80.0,62.0,6
"LYNEHAM, UK",2023-06-12,82.0,59.0,6
"LYNEHAM, UK",2023-06-13,79.0,58.0,6
"LYNEHAM, UK",2023-06-14,78.0,49.0,6
"LYNEHAM, UK",2023-06-15,79.0,55.0,6
"LYNEHAM, UK",2023-06-16,76.0,57.0,6
"LYNEHAM, UK",2023-06-17,75.0,58.0,6
"LYNEHAM, UK",2023-06-18,73.0,59.0,6
"LYNEHAM, UK",2023-06-19,72.0,54.0,6
"LYNEHAM, UK",2023-06-20,72.0,56.0,6
"LYNEHAM, UK",2023-06-21,77.0,54.0,6
"LYNEHAM, UK",2023-06-22,75.0,56.0,6
"LYNEHAM, UK",2023-06-23,80.0,56.0,6
"LYNEHAM, UK",2023-06-24,81.0,61.0,6
"LYNEHAM, UK",2023-06-25,69.0,59.0,6
"LYNEHAM, UK",2023-06-26,68.0,54.0,6
"LYNEHAM, UK",2023-06-27,73.0,56.0,6
"LYNEHAM, UK",2023-06-28,70.0,60.0,6
"LYNEHAM, UK",2023-06-29,64.0,55.0,6
"LYNEHAM, UK",2023-06-30,71.0,51.0,6
"BUXTON, UK",2023-06-01,62.0,45.0,6
"BUXTON, UK",2023-06-02,65.0,45.0,6
"BUXTON, UK",2023-06-03,63.0,43.0,6
"BUXTON, UK",2023-06-04,62.0,41.0,6
"BUXTON, UK",2023-06-05,54.0,47.0,6
"BUXTON, UK",2023-06-06,58.0,46.0,6
"BUXTON, UK",2023-06-07,61.0,45.0,6
"BUXTON, UK",2023-06-08,65.0,45.0,6
"BUXTON, UK",2023-06-09,79.0,46.0,6
"BUXTON, UK",2023-06-10,80.0,46.0,6
"BUXTON, UK",2023-06-11,81.0,58.0,6
"BUXTON, UK",2023-06-12,78.0,58.0,6
"BUXTON, UK",2023-06-13,73.0,55.0,6
"BUXTON, UK",2023-06-14,76.0,51.0,6
"BUXTON, UK",2023-06-15,77.0,49.0,6
"BUXTON, UK",2023-06-16,69.0,50.0,6
"BUXTON, UK",2023-06-17,69.0,51.0,6
"BUXTON, UK",2023-06-18,72.0,53.0,6
"BUXTON, UK",2023-06-19,65.0,55.0,6
"BUXTON, UK",2023-06-20,70.0,53.0,6
"BUXTON, UK",2023-06-21,72.0,55.0,6
"BUXTON, UK",2023-06-22,68.0,55.0,6
"BUXTON, UK",2023-06-23,76.0,53.0,6
"BUXTON, UK",2023-06-24,79.0,60.0,6
"BUXTON, UK",2023-06-25,64.0,58.0,6
"BUXTON, UK",2023-06-26,65.0,51.0,6
"BUXTON, UK",2023-06-27,69.0,53.0,6
"BUXTON, UK",2023-06-28,63.0,57.0,6
"BUXTON, UK",2023-06-29,61.0,52.0,6
"BUXTON, UK",2023-06-30,60.0,48.0,6
"ARMAGH, UK",2023-06-01,69.0,47.0,6
"ARMAGH, UK",2023-06-02,73.0,47.0,6
"ARMAGH, UK",2023-06-03,76.0,47.0,6
"ARMAGH, UK",2023-06-04,77.0,49.0,6
"ARMAGH, UK",2023-06-05,72.0,48.0,6
"ARMAGH, UK",2023-06-06,65.0,49.0,6
"ARMAGH, UK",2023-06-07,65.0,45.0,6
"ARMAGH, UK",2023-06-08,72.0,47.0,6
"ARMAGH, UK",2023-06-09,78.0,51.0,6
"ARMAGH, UK",2023-06-10,75.0,54.0,6
"ARMAGH, UK",2023-06-11,73.0,61.0,6
"ARMAGH, UK",2023-06-12,83.0,56.0,6
"ARMAGH, UK",2023-06-13,78.0,58.0,6
"ARMAGH, UK",2023-06-14,80.0,59.0,6
"ARMAGH, UK",2023-06-15,80.0,53.0,6
"ARMAGH, UK",2023-06-16,69.0,56.0,6
"ARMAGH, UK",2023-06-17,74.0,58.0,6
"ARMAGH, UK",2023-06-18,75.0,60.0,6
"ARMAGH, UK",2023-06-19,75.0,58.0,6
"ARMAGH, UK",2023-06-20,74.0,56.0,6
"ARMAGH, UK",2023-06-21,76.0,55.0,6
"ARMAGH, UK",2023-06-22,72.0,46.0,6
"ARMAGH, UK",2023-06-23,79.0,60.0,6
"ARMAGH, UK",2023-06-24,70.0,63.0,6
"ARMAGH, UK",2023-06-25,67.0,60.0,6
"ARMAGH, UK",2023-06-26,68.0,51.0,6
"ARMAGH, UK",2023-06-27,68.0,57.0,6
"ARMAGH, UK",2023-06-28,66.0,55.0,6
"ARMAGH, UK",2023-06-29,66.0,51.0,6
"ARMAGH, UK",2023-06-30,63.0,55.0,6
"SHEFFIELD, UK",2023-06-01,65.0,49.0,6
"SHEFFIELD, UK",2023-06-02,67.0,48.0,6
"SHEFFIELD, UK",2023-06-03,65.0,46.0,6
"SHEFFIELD, UK",2023-06-04,65.0,45.0,6
"SHEFFIELD, UK",2023-06-05,56.0,50.0,6
"SHEFFIELD, UK",2023-06-06,59.0,49.0,6
"SHEFFIELD, UK",2023-06-07,63.0,48.0,6
"SHEFFIELD, UK",2023-06-08,66.0,49.0,6
"SHEFFIELD, UK",2023-06-09,83.0,49.0,6
"SHEFFIELD, UK",2023-06-10,85.0,49.0,6
"SHEFFIELD, UK",2023-06-11,86.0,55.0,6
"SHEFFIELD, UK",2023-06-12,82.0,60.0,6
"SHEFFIELD, UK",2023-06-13,77.0,57.0,6
"SHEFFIELD, UK",2023-06-14,78.0,53.0,6
"SHEFFIELD, UK",2023-06-15,80.0,55.0,6
"SHEFFIELD, UK",2023-06-16,73.0,52.0,6
"SHEFFIELD, UK",2023-06-17,74.0,53.0,6
"SHEFFIELD, UK",2023-06-18,76.0,54.0,6
"SHEFFIELD, UK",2023-06-19,68.0,57.0,6
"SHEFFIELD, UK",2023-06-20,75.0,57.0,6
"SHEFFIELD, UK",2023-06-21,75.0,57.0,6
"SHEFFIELD, UK",2023-06-22,74.0,59.0,6
"SHEFFIELD, UK",2023-06-23,82.0,57.0,6
"SHEFFIELD, UK",2023-06-24,83.0,64.0,6
"SHEFFIELD, UK",2023-06-25,70.0,63.0,6
"SHEFFIELD, UK",2023-06-26,69.0,56.0,6
"SHEFFIELD, UK",2023-06-27,75.0,56.0,6
"SHEFFIELD, UK",2023-06-28,68.0,59.0,6
"SHEFFIELD, UK",2023-06-29,66.0,55.0,6
"SHEFFIELD, UK",2023-06-30,68.0,52.0,6
"CET CENTRAL ENGLAND, UK",2023-06-01,65.0,48.0,6
"CET CENTRAL ENGLAND, UK",2023-06-02,69.0,48.0,6
"CET CENTRAL ENGLAND, UK",2023-06-03,68.0,43.0,6
"CET CENTRAL ENGLAND, UK",2023-06-04,64.0,44.0,6
"CET CENTRAL ENGLAND, UK",2023-06-05,60.0,45.0,6
"CET CENTRAL ENGLAND, UK",2023-06-06,66.0,50.0,6
"CET CENTRAL ENGLAND, UK",2023-06-07,68.0,49.0,6
"CET CENTRAL ENGLAND, UK",2023-06-08,72.0,46.0,6
"CET CENTRAL ENGLAND, UK",2023-06-09,83.0,48.0,6
"CET CENTRAL ENGLAND, UK",2023-06-10,82.0,51.0,6
"CET CENTRAL ENGLAND, UK",2023-06-11,83.0,56.0,6
"CET CENTRAL ENGLAND, UK",2023-06-12,81.0,59.0,6
"CET CENTRAL ENGLAND, UK",2023-06-13,79.0,58.0,6
"CET CENTRAL ENGLAND, UK",2023-06-14,78.0,49.0,6
"CET CENTRAL ENGLAND, UK",2023-06-15,79.0,52.0,6
"CET CENTRAL ENGLAND, UK",2023-06-16,74.0,54.0,6
"CET CENTRAL ENGLAND, UK",2023-06-17,76.0,54.0,6
"CET CENTRAL ENGLAND, UK",2023-06-18,73.0,56.0,6
"CET CENTRAL ENGLAND, UK",2023-06-19,70.0,55.0,6
"CET CENTRAL ENGLAND, UK",2023-06-20,74.0,56.0,6
"CET CENTRAL ENGLAND, UK",2023-06-21,76.0,54.0,6
"CET CENTRAL ENGLAND, UK",2023-06-22,74.0,54.0,6
"CET CENTRAL ENGLAND, UK",2023-06-23,78.0,54.0,6
"CET CENTRAL ENGLAND, UK",2023-06-24,82.0,59.0,6
"CET CENTRAL ENGLAND, UK",2023-06-25,69.0,59.0,6
"CET CENTRAL ENGLAND, UK",2023-06-26,67.0,53.0,6
"CET CENTRAL ENGLAND, UK",2023-06-27,72.0,54.0,6
"CET CENTRAL ENGLAND, UK",2023-06-28,68.0,60.0,6
"CET CENTRAL ENGLAND, UK",2023-06-29,63.0,53.0,6
"CET CENTRAL ENGLAND, UK",2023-06-30,68.0,49.0,6
"BRADFORD, UK",2023-06-01,65.0,49.0,6
"BRADFORD, UK",2023-06-02,68.0,48.0,6
"BRADFORD, UK",2023-06-03,63.0,44.0,6
"BRADFORD, UK",2023-06-04,66.0,45.0,6
"BRADFORD, UK",2023-06-05,57.0,49.0,6
"BRADFORD, UK",2023-06-06,60.0,49.0,6
"BRADFORD, UK",2023-06-07,63.0,49.0,6
"BRADFORD, UK",2023-06-08,67.0,48.0,6
"BRADFORD, UK",2023-06-09,81.0,49.0,6
"BRADFORD, UK",2023-06-10,83.0,46.0,6
"BRADFORD, UK",2023-06-11,83.0,56.0,6
"BRADFORD, UK",2023-06-12,81.0,57.0,6
"BRADFORD, UK",2023-06-13,75.0,56.0,6
"BRADFORD, UK",2023-06-14,77.0,51.0,6
"BRADFORD, UK",2023-06-15,79.0,53.0,6
"BRADFORD, UK",2023-06-16,69.0,51.0,6
"BRADFORD, UK",2023-06-17,73.0,53.0,6
"BRADFORD, UK",2023-06-18,73.0,53.0,6
"BRADFORD, UK",2023-06-19,67.0,57.0,6
"BRADFORD, UK",2023-06-20,73.0,55.0,6
"BRADFORD, UK",2023-06-21,76.0,58.0,6
"BRADFORD, UK",2023-06-22,74.0,53.0,6
"BRADFORD, UK",2023-06-23,78.0,55.0,6
"BRADFORD, UK",2023-06-24,81.0,63.0,6
"BRADFORD, UK",2023-06-25,67.0,63.0,6
"BRADFORD, UK",2023-06-26,68.0,56.0,6
"BRADFORD, UK",2023-06-27,72.0,55.0,6
"BRADFORD, UK",2023-06-28,67.0,59.0,6
"BRADFORD, UK",2023-06-29,63.0,51.0,6
"BRADFORD, UK",2023-06-30,64.0,54.0,6
"SWANAGE, UK",2023-06-01,60.0,51.0,6
"SWANAGE, UK",2023-06-02,65.0,52.0,6
"SWANAGE, UK",2023-06-03,67.0,48.0,6
"SWANAGE, UK",2023-06-04,64.0,53.0,6
"SWANAGE, UK",2023-06-05,63.0,51.0,6
"SWANAGE, UK",2023-06-06,66.0,52.0,6
"SWANAGE, UK",2023-06-07,65.0,51.0,6
"SWANAGE, UK",2023-06-08,70.0,53.0,6
"SWANAGE, UK",2023-06-09,73.0,57.0,6
"SWANAGE, UK",2023-06-10,68.0,62.0,6
"SWANAGE, UK",2023-06-11,74.0,63.0,6
"SWANAGE, UK",2023-06-12,81.0,62.0,6
"SWANAGE, UK",2023-06-13,73.0,62.0,6
"SWANAGE, UK",2023-06-14,77.0,59.0,6
"SWANAGE, UK",2023-06-15,71.0,57.0,6
"SWANAGE, UK",2023-06-16,68.0,56.0,6
"SWANAGE, UK",2023-06-17,66.0,57.0,6
"SWANAGE, UK",2023-06-18,68.0,59.0,6
"SWANAGE, UK",2023-06-19,70.0,59.0,6
"SWANAGE, UK",2023-06-20,70.0,60.0,6
"SWANAGE, UK",2023-06-21,76.0,60.0,6
"SWANAGE, UK",2023-06-22,70.0,58.0,6
"SWANAGE, UK",2023-06-23,74.0,57.0,6
"SWANAGE, UK",2023-06-24,72.0,61.0,6
"SWANAGE, UK",2023-06-25,69.0,62.0,6
"SWANAGE, UK",2023-06-26,68.0,55.0,6
"SWANAGE, UK",2023-06-27,71.0,56.0,6
